hotel_id,rate,title,review
10,5.0,Voyage de noces au top !,"L’hôtel est récent, propre, agréable et bien tenu avec une piscine. Nous avons passé 12 jours en demi pension dans cet établissement et nous en sommes très satisfaits. La place de parking réservée est un plus appréciable (pas besoin de tourner pour se garer). L'accueil et la gentillesse de tout le personnel est irréprochable. Il y a 24h/24h une personne disponible si nécessaire. Nous avons eu plusieurs fois le besoin de partir très tôt le matin pour faire des activités (canyoning, nager avec les baleines...) et on a eu accès au buffet du petit déjeuner à l'heure que l'on souhaitait (à 5 h 15 comme 6 h 00). C'est très appréciable de pouvoir partir le ventre plein. La chambre est spacieuse, la literie excellente. 2 points sont à mon avis à améliorer en priorité : il n'y a pas de…"
10,4.0,agréable,S'il y a une chose que je retiendrais de mon très court séjour est le personnel très chaleureux et très agréable de cet hôtel. Au niveau de la chambre c'est propre mais je n'ai pas aimé la porte difficilement coulissante de la salle de bain. Petit déjeuner très apprécié. Nous n'avons pas profité d'autres choses mais peut être une autre fois. Les offres sont intéressantes mais je ne me vois pas payer une chambre d'hotel comme ça au prix fort.
10,5.0,Un charme fou et un accueil hors pair,"Nous avons passé un excellent moment en famille, lors du mois de juillet  2018  ! Nous lconseillons vivement cet établissement tant pour l'accueil réservé a la clientele, que pour les prestations proposées et la qualité de la cuisine. Le tout au centre de Saint Gilles !"
10,4.0,Un nuit en famille,"Très bon restaurant! Très bon accueil! Chambres spacieuses et confortables. Le personnel aux petits soins. Très bon rapport qualité prix. Emplacement proche de toutes commodités, aquarium, port, ville de saint Gilles."
10,5.0,Petit coin de paradis ,"Toute ma petite famille de 7 - 2 ado, 5 adultes dont une personne en chaise roulante, sommes restés au Grand Bleu. Très bien situé dans St Gilles les brains.  Nous avons tous apprécié le personnel, l’ambiance, le resto et les chambres.  Déjà à la resa j’ai eu l’occasion de parler à Tiphaine avec qui le contact s’est très bien passé et qui a tout fait pour accommoder la chambre PMR pour ma mère. Nous avons reçu à bel accueil dans la simplicité. Les chambres de l’hôtel sont spacieuses, tout petit bémol pour les douches dont l’évacuation d’eau est un peu lente.  Le restaurant Le P’tit Bleu propose de bons plats à midi et au dinner, avec quelques saveurs locales donnant de délicieux résultats.  Un très grand merci à Tiphaine, Laurent, Arnaud et Valentin, le vrai sentiment de « …"
10,5.0,Voyage de noces au top !,"L’hôtel est récent, propre, agréable et bien tenu avec une piscine. Nous avons passé 12 jours en demi pension dans cet établissement et nous en sommes très satisfaits. La place de parking réservée est un plus appréciable (pas besoin de tourner pour se garer). L'accueil et la gentillesse de tout le personnel est irréprochable. Il y a 24h/24h une personne disponible si nécessaire. Nous avons eu plusieurs fois le besoin de partir très tôt le matin pour faire des activités (canyoning, nager avec les baleines...) et on a eu accès au buffet du petit déjeuner à l'heure que l'on souhaitait (à 5 h 15 comme 6 h 00). C'est très appréciable de pouvoir partir le ventre plein. La chambre est spacieuse, la literie excellente. 2 points sont à mon avis à améliorer en priorité : il n'y a pas de…"
10,4.0,agréable,S'il y a une chose que je retiendrais de mon très court séjour est le personnel très chaleureux et très agréable de cet hôtel. Au niveau de la chambre c'est propre mais je n'ai pas aimé la porte difficilement coulissante de la salle de bain. Petit déjeuner très apprécié. Nous n'avons pas profité d'autres choses mais peut être une autre fois. Les offres sont intéressantes mais je ne me vois pas payer une chambre d'hotel comme ça au prix fort.
10,5.0,Un charme fou et un accueil hors pair,"Nous avons passé un excellent moment en famille, lors du mois de juillet  2018  ! Nous lconseillons vivement cet établissement tant pour l'accueil réservé a la clientele, que pour les prestations proposées et la qualité de la cuisine. Le tout au centre de Saint Gilles !"
10,4.0,Un nuit en famille,"Très bon restaurant! Très bon accueil! Chambres spacieuses et confortables. Le personnel aux petits soins. Très bon rapport qualité prix. Emplacement proche de toutes commodités, aquarium, port, ville de saint Gilles."
10,5.0,Petit coin de paradis ,"Toute ma petite famille de 7 - 2 ado, 5 adultes dont une personne en chaise roulante, sommes restés au Grand Bleu. Très bien situé dans St Gilles les brains.  Nous avons tous apprécié le personnel, l’ambiance, le resto et les chambres.  Déjà à la resa j’ai eu l’occasion de parler à Tiphaine avec qui le contact s’est très bien passé et qui a tout fait pour accommoder la chambre PMR pour ma mère. Nous avons reçu à bel accueil dans la simplicité. Les chambres de l’hôtel sont spacieuses, tout petit bémol pour les douches dont l’évacuation d’eau est un peu lente.  Le restaurant Le P’tit Bleu propose de bons plats à midi et au dinner, avec quelques saveurs locales donnant de délicieux résultats.  Un très grand merci à Tiphaine, Laurent, Arnaud et Valentin, le vrai sentiment de « …"
10,5.0,Voyage de noces au top !,"L’hôtel est récent, propre, agréable et bien tenu avec une piscine. Nous avons passé 12 jours en demi pension dans cet établissement et nous en sommes très satisfaits. La place de parking réservée est un plus appréciable (pas besoin de tourner pour se garer). L'accueil et la gentillesse de tout le personnel est irréprochable. Il y a 24h/24h une personne disponible si nécessaire. Nous avons eu plusieurs fois le besoin de partir très tôt le matin pour faire des activités (canyoning, nager avec les baleines...) et on a eu accès au buffet du petit déjeuner à l'heure que l'on souhaitait (à 5 h 15 comme 6 h 00). C'est très appréciable de pouvoir partir le ventre plein. La chambre est spacieuse, la literie excellente. 2 points sont à mon avis à améliorer en priorité : il n'y a pas de…"
10,4.0,agréable,S'il y a une chose que je retiendrais de mon très court séjour est le personnel très chaleureux et très agréable de cet hôtel. Au niveau de la chambre c'est propre mais je n'ai pas aimé la porte difficilement coulissante de la salle de bain. Petit déjeuner très apprécié. Nous n'avons pas profité d'autres choses mais peut être une autre fois. Les offres sont intéressantes mais je ne me vois pas payer une chambre d'hotel comme ça au prix fort.
10,5.0,Un charme fou et un accueil hors pair,"Nous avons passé un excellent moment en famille, lors du mois de juillet  2018  ! Nous lconseillons vivement cet établissement tant pour l'accueil réservé a la clientele, que pour les prestations proposées et la qualité de la cuisine. Le tout au centre de Saint Gilles !"
10,4.0,Un nuit en famille,"Très bon restaurant! Très bon accueil! Chambres spacieuses et confortables. Le personnel aux petits soins. Très bon rapport qualité prix. Emplacement proche de toutes commodités, aquarium, port, ville de saint Gilles."
10,5.0,Petit coin de paradis ,"Toute ma petite famille de 7 - 2 ado, 5 adultes dont une personne en chaise roulante, sommes restés au Grand Bleu. Très bien situé dans St Gilles les brains.  Nous avons tous apprécié le personnel, l’ambiance, le resto et les chambres.  Déjà à la resa j’ai eu l’occasion de parler à Tiphaine avec qui le contact s’est très bien passé et qui a tout fait pour accommoder la chambre PMR pour ma mère. Nous avons reçu à bel accueil dans la simplicité. Les chambres de l’hôtel sont spacieuses, tout petit bémol pour les douches dont l’évacuation d’eau est un peu lente.  Le restaurant Le P’tit Bleu propose de bons plats à midi et au dinner, avec quelques saveurs locales donnant de délicieux résultats.  Un très grand merci à Tiphaine, Laurent, Arnaud et Valentin, le vrai sentiment de « …"
10,5.0,Voyage de noces au top !,"L’hôtel est récent, propre, agréable et bien tenu avec une piscine. Nous avons passé 12 jours en demi pension dans cet établissement et nous en sommes très satisfaits. La place de parking réservée est un plus appréciable (pas besoin de tourner pour se garer). L'accueil et la gentillesse de tout le personnel est irréprochable. Il y a 24h/24h une personne disponible si nécessaire. Nous avons eu plusieurs fois le besoin de partir très tôt le matin pour faire des activités (canyoning, nager avec les baleines...) et on a eu accès au buffet du petit déjeuner à l'heure que l'on souhaitait (à 5 h 15 comme 6 h 00). C'est très appréciable de pouvoir partir le ventre plein. La chambre est spacieuse, la literie excellente. 2 points sont à mon avis à améliorer en priorité : il n'y a pas de…"
10,4.0,agréable,S'il y a une chose que je retiendrais de mon très court séjour est le personnel très chaleureux et très agréable de cet hôtel. Au niveau de la chambre c'est propre mais je n'ai pas aimé la porte difficilement coulissante de la salle de bain. Petit déjeuner très apprécié. Nous n'avons pas profité d'autres choses mais peut être une autre fois. Les offres sont intéressantes mais je ne me vois pas payer une chambre d'hotel comme ça au prix fort.
10,5.0,Un charme fou et un accueil hors pair,"Nous avons passé un excellent moment en famille, lors du mois de juillet  2018  ! Nous lconseillons vivement cet établissement tant pour l'accueil réservé a la clientele, que pour les prestations proposées et la qualité de la cuisine. Le tout au centre de Saint Gilles !"
10,4.0,Un nuit en famille,"Très bon restaurant! Très bon accueil! Chambres spacieuses et confortables. Le personnel aux petits soins. Très bon rapport qualité prix. Emplacement proche de toutes commodités, aquarium, port, ville de saint Gilles."
10,5.0,Super resto avec piscine et equipe tres sympathique,"Nous sommes tombes par hasard sur le restaurant et nous avons ete ravis de notre experience ! Le menu du jour etait delicieux - tres raffine avec plein de saveurs et de creativite ! Les enfants se sont regales aussi et ont meme pu profiter de la piscine. Staff tres sympathique, accueil professionnel, experience culinaire top. Endroit a conseiller !"
10,5.0,Une géniale découverte!!!,"Venus par hasards et attirés par le menu du jour, original et très abordable, et on n'a pas été déçus, bien au contraire!!! Des plats de qualité, frais, faits maison et sublimés par une présentation gastronomique: des plats qui ravissent les yeux et les papilles!!! Tout cela servi par une équipe dynamique et hyper sympathique avec qui on plaisir à partager, rigoler, discuter !! A faire et à refaire!"
10,4.0,Un hôtel bien placé pour profiter de la vie nocturne de Saint Gilles,"Etablissement idéalement situé au cœur de Saint Gilles, récemment rénové (décembre 2017). Vous bénéficiez d'un accueil chaleureux. L'hôtel dispose de jolies chambres bien agencées, une jolie petite piscine dotée d'un bar à cocktails très sympa et notamment son barman (un orchestre de blues joue tous les samedis soirs à 19h), un bon restaurant (tarifs un peu élevé). Le seul bémol réside dans le parking qui n'est pas prévu pour toutes les chambres (seulement les suites) ou le tarif demandé en cas de réservation d'une chambre simple est prohibitif (45 euros). Je recommande vivement l'hôtel."
10,3.0,Chambre très sobre,"Nous y avons séjourné 1 nuit ..en chambre double..  Il ny a aucune deco, cetait une chambre très sobre .. La literie est assez bonne .. Cependant, la salle de bains il faudrait vraiment revoir son agencement : pas de porte qui separe de la chambre.. inondation totale lorsqu'on prend une douche..pas d'intimité aux toilettes... bref a revoir .. "
10,4.0,très bon restaurant,"sur les conseils d'un ami, nous sommes venus essayer ce ""nouveau restaurant"" pas déçu au contraire. une équipe très sympathique à l'écoute, une très bonne cuisine avec beaucoup de saveurs. à refaire sans hésitation !"
10,4.0,Juste à revoir ti déjeuner ,Bonjour hôtel bien situé toute à proximité...une  Seule chose j'ai à dire à revoir le petit déjeuner à 15e trop excessif pour le peux de choses à manger trop peux  Et les ananas proposer été vraiment tite tranche trop fine et abîmer. Nous sommes à la réunion faut pas hésiter pour les fruits. À part sa personnel sympathique à l écoute compressible et tout faire pour satisfaire leur clients  je remercie pour sa !!!!   Et pleins de bonnes choses pour la suite. Et sais avec se que votre clientèle se permet à vous dire.. Sais pour mieux avancer sais juste pour cela que je me suis permise de préciser pour le tarif des 15e petit déjeuner. À bientôt. 
10,5.0,Après Réno!...Le Grand Bleu .,"Réno...vation pour le Grand Bleu   Très réussie..Déco très tendance  et malgré tout; originale  Belle idée que l utilisation du hall en possibilité de “co working” Nous avons passé 6 nuits dans cet hôtel..et nous avons beaucoup aimé.. Accueil très agréable  avec un cocktail..🍹👍 La chambre était spacieuse , très propre ,  Les petits déjeuners sont très généreux  Plats du restaurant bien présentés et goûteux  Sur une excellente idée du propriétaire de l hôtel , on a même pu commander et réserver un plat de carry de poisson pour le dernier soir , quand un couple d’amis nous avait rejoint pour 1 nuit.  La possibilité de mettre notre voiture au parking a été un véritable + On a été très gâté pendant tout notre séjour  Chambre surclassée , parking, cocktail d arrivée .. Tout cela…"
10,5.0,Super hôtel ,L'hôtel le grand bleu a fait l'objet d'un rénovation récente et et qualité les chambres sont très bien équipées et très agréable et le restaurant est à tomber. Le service a été très gentil et agréable Bref une adresse à recommander 
10,5.0,Excellent,"Nous sommes arrivés quelques temps après votre ouverture officielle. nous avons été reçu merveilleusement et chaleureusement. Personnel très serviable d'autant que la première soirée ma compagne de voyage était malade et qu'un membre du personnel nous a accompagne dans l hôpital voisin et est venu nous rechercher!!! Un grand merci à lui.discret et en même temps très présent .à l'écoute de nos moindres désirs, sans êtres envahissant . Nous nous sommes sentis très rapidement comme chez nous..hôtel très actuel, propre ,tout neuf. on recommande vivement"
10,5.0,TOPISSIMOOO ☀️,"Super accueil, personnels sympathique et souriant !  Nous sommes venues à 3 pour déjeuner, endroit très mignon, on se sent bien.  Nous avons choisi chacun un plat différent, les trois étaient délicieux! De bonnes saveurs, différentes cuissons et une très jolies décorations dans les assiettes ! Tout pour donné envie!  Les prix sont très correctes! Je le recommande les yeux fermés! "
11,4.0,Super cool,"Béatrice et Hervé sont super sympa, les chambres sont très bien, le piscine est chaude et l'emplacement est à 5min à pied du centre de St Gilles, c'est parfait. Le petit dej sucrée est très bon. Rien à redire merci encore pour l'accueil et vos conseilles "
11,5.0,Que demander de plus !!!,"Dés l’arrivée on ressent des patrons qui ont le plaisir de vous recevoir, Beatrice et Hervé sont à l’écoute de vos besoins et sont de très bons conseils, nous étions logés chambre RDC côté piscine, chambre propreté impeccable, bonne literie,ptit salon extérieur et hop un ptit plouf dans une eau à 28degrés, le matin un p’tit déjeuner en terrasse avec un choix important,des gâteaux maisons, fruits frais etc.. Pour nous c’était parfait  Avec nos remerciements  Isa et Roland"
11,5.0,Super accueil ! ,"Hervé et Béatrice sont vraiment sympathiques. Donnent des tuyaux et des conseils. Nous avons séjourné 2 semaines. Rien à redire, nous avons adorés le cadre et contrairement aux précédents commentaires, c'est très bien isolé (chambre côté parking). "
11,5.0,Hotel excessivement cher pour une chambre minuscule,"C'est pas vraiment un hotel mais plutot une auberge.. jvois pas trop où sont les 3*  les chambres sont si minuscules qu on a l impression de pouvoir toucher les murs en écartant les bras, l entrée de celles ci se fait sur le parking juste en dessous du la voie rapide et donc la grasse matinée se finit en général vers 6-7H . On sent bien que le patron a misé sur une qualité minimum pour un profit maximum."
11,4.0,Un petit séjour fort agréable.,"Aux premiers abords effrayés par les critiques que nous avions eu l'occasion de découvrir sur le site, nous avons agréablement été surpris par l'ensemble des services offerts par ce petit hôtel dans lequel, mon ami et moi, avons finalement passé un délicieux petit séjour.   Les propriétaires sont d'une grande gentillesse et au petit soin de leur clientèle. La chambre, bien qu'étroite, nous a été livrée propre et idéalement climatisée ce qui en plein été : est un plus.   Quant aux autres prestations, la connexion Wi-Fi est gratuite et le petit-déjeuner majoritairement sucré est relativement complet et délicieux, la piscine chauffée était d'un calme particulièrement reposant.  Petit bémol pour notre chambre, qui, du côté Nationale était légèrement bruyante. Nous reviendrons !"
11,4.0,Super cool,"Béatrice et Hervé sont super sympa, les chambres sont très bien, le piscine est chaude et l'emplacement est à 5min à pied du centre de St Gilles, c'est parfait. Le petit dej sucrée est très bon. Rien à redire merci encore pour l'accueil et vos conseilles "
11,5.0,Que demander de plus !!!,"Dés l’arrivée on ressent des patrons qui ont le plaisir de vous recevoir, Beatrice et Hervé sont à l’écoute de vos besoins et sont de très bons conseils, nous étions logés chambre RDC côté piscine, chambre propreté impeccable, bonne literie,ptit salon extérieur et hop un ptit plouf dans une eau à 28degrés, le matin un p’tit déjeuner en terrasse avec un choix important,des gâteaux maisons, fruits frais etc.. Pour nous c’était parfait  Avec nos remerciements  Isa et Roland"
11,5.0,Super accueil ! ,"Hervé et Béatrice sont vraiment sympathiques. Donnent des tuyaux et des conseils. Nous avons séjourné 2 semaines. Rien à redire, nous avons adorés le cadre et contrairement aux précédents commentaires, c'est très bien isolé (chambre côté parking). "
11,5.0,Hotel excessivement cher pour une chambre minuscule,"C'est pas vraiment un hotel mais plutot une auberge.. jvois pas trop où sont les 3*  les chambres sont si minuscules qu on a l impression de pouvoir toucher les murs en écartant les bras, l entrée de celles ci se fait sur le parking juste en dessous du la voie rapide et donc la grasse matinée se finit en général vers 6-7H . On sent bien que le patron a misé sur une qualité minimum pour un profit maximum."
11,4.0,Un petit séjour fort agréable.,"Aux premiers abords effrayés par les critiques que nous avions eu l'occasion de découvrir sur le site, nous avons agréablement été surpris par l'ensemble des services offerts par ce petit hôtel dans lequel, mon ami et moi, avons finalement passé un délicieux petit séjour.   Les propriétaires sont d'une grande gentillesse et au petit soin de leur clientèle. La chambre, bien qu'étroite, nous a été livrée propre et idéalement climatisée ce qui en plein été : est un plus.   Quant aux autres prestations, la connexion Wi-Fi est gratuite et le petit-déjeuner majoritairement sucré est relativement complet et délicieux, la piscine chauffée était d'un calme particulièrement reposant.  Petit bémol pour notre chambre, qui, du côté Nationale était légèrement bruyante. Nous reviendrons !"
11,4.0,Super cool,"Béatrice et Hervé sont super sympa, les chambres sont très bien, le piscine est chaude et l'emplacement est à 5min à pied du centre de St Gilles, c'est parfait. Le petit dej sucrée est très bon. Rien à redire merci encore pour l'accueil et vos conseilles "
11,5.0,Que demander de plus !!!,"Dés l’arrivée on ressent des patrons qui ont le plaisir de vous recevoir, Beatrice et Hervé sont à l’écoute de vos besoins et sont de très bons conseils, nous étions logés chambre RDC côté piscine, chambre propreté impeccable, bonne literie,ptit salon extérieur et hop un ptit plouf dans une eau à 28degrés, le matin un p’tit déjeuner en terrasse avec un choix important,des gâteaux maisons, fruits frais etc.. Pour nous c’était parfait  Avec nos remerciements  Isa et Roland"
11,5.0,Super accueil ! ,"Hervé et Béatrice sont vraiment sympathiques. Donnent des tuyaux et des conseils. Nous avons séjourné 2 semaines. Rien à redire, nous avons adorés le cadre et contrairement aux précédents commentaires, c'est très bien isolé (chambre côté parking). "
11,5.0,Hotel excessivement cher pour une chambre minuscule,"C'est pas vraiment un hotel mais plutot une auberge.. jvois pas trop où sont les 3*  les chambres sont si minuscules qu on a l impression de pouvoir toucher les murs en écartant les bras, l entrée de celles ci se fait sur le parking juste en dessous du la voie rapide et donc la grasse matinée se finit en général vers 6-7H . On sent bien que le patron a misé sur une qualité minimum pour un profit maximum."
11,4.0,Un petit séjour fort agréable.,"Aux premiers abords effrayés par les critiques que nous avions eu l'occasion de découvrir sur le site, nous avons agréablement été surpris par l'ensemble des services offerts par ce petit hôtel dans lequel, mon ami et moi, avons finalement passé un délicieux petit séjour.   Les propriétaires sont d'une grande gentillesse et au petit soin de leur clientèle. La chambre, bien qu'étroite, nous a été livrée propre et idéalement climatisée ce qui en plein été : est un plus.   Quant aux autres prestations, la connexion Wi-Fi est gratuite et le petit-déjeuner majoritairement sucré est relativement complet et délicieux, la piscine chauffée était d'un calme particulièrement reposant.  Petit bémol pour notre chambre, qui, du côté Nationale était légèrement bruyante. Nous reviendrons !"
11,4.0,Super cool,"Béatrice et Hervé sont super sympa, les chambres sont très bien, le piscine est chaude et l'emplacement est à 5min à pied du centre de St Gilles, c'est parfait. Le petit dej sucrée est très bon. Rien à redire merci encore pour l'accueil et vos conseilles "
11,5.0,Que demander de plus !!!,"Dés l’arrivée on ressent des patrons qui ont le plaisir de vous recevoir, Beatrice et Hervé sont à l’écoute de vos besoins et sont de très bons conseils, nous étions logés chambre RDC côté piscine, chambre propreté impeccable, bonne literie,ptit salon extérieur et hop un ptit plouf dans une eau à 28degrés, le matin un p’tit déjeuner en terrasse avec un choix important,des gâteaux maisons, fruits frais etc.. Pour nous c’était parfait  Avec nos remerciements  Isa et Roland"
11,5.0,Super accueil ! ,"Hervé et Béatrice sont vraiment sympathiques. Donnent des tuyaux et des conseils. Nous avons séjourné 2 semaines. Rien à redire, nous avons adorés le cadre et contrairement aux précédents commentaires, c'est très bien isolé (chambre côté parking). "
11,5.0,Hotel excessivement cher pour une chambre minuscule,"C'est pas vraiment un hotel mais plutot une auberge.. jvois pas trop où sont les 3*  les chambres sont si minuscules qu on a l impression de pouvoir toucher les murs en écartant les bras, l entrée de celles ci se fait sur le parking juste en dessous du la voie rapide et donc la grasse matinée se finit en général vers 6-7H . On sent bien que le patron a misé sur une qualité minimum pour un profit maximum."
11,4.0,Un petit séjour fort agréable.,"Aux premiers abords effrayés par les critiques que nous avions eu l'occasion de découvrir sur le site, nous avons agréablement été surpris par l'ensemble des services offerts par ce petit hôtel dans lequel, mon ami et moi, avons finalement passé un délicieux petit séjour.   Les propriétaires sont d'une grande gentillesse et au petit soin de leur clientèle. La chambre, bien qu'étroite, nous a été livrée propre et idéalement climatisée ce qui en plein été : est un plus.   Quant aux autres prestations, la connexion Wi-Fi est gratuite et le petit-déjeuner majoritairement sucré est relativement complet et délicieux, la piscine chauffée était d'un calme particulièrement reposant.  Petit bémol pour notre chambre, qui, du côté Nationale était légèrement bruyante. Nous reviendrons !"
11,4.0,Super cool,"Béatrice et Hervé sont super sympa, les chambres sont très bien, le piscine est chaude et l'emplacement est à 5min à pied du centre de St Gilles, c'est parfait. Le petit dej sucrée est très bon. Rien à redire merci encore pour l'accueil et vos conseilles "
11,5.0,Que demander de plus !!!,"Dés l’arrivée on ressent des patrons qui ont le plaisir de vous recevoir, Beatrice et Hervé sont à l’écoute de vos besoins et sont de très bons conseils, nous étions logés chambre RDC côté piscine, chambre propreté impeccable, bonne literie,ptit salon extérieur et hop un ptit plouf dans une eau à 28degrés, le matin un p’tit déjeuner en terrasse avec un choix important,des gâteaux maisons, fruits frais etc.. Pour nous c’était parfait  Avec nos remerciements  Isa et Roland"
11,5.0,Super accueil ! ,"Hervé et Béatrice sont vraiment sympathiques. Donnent des tuyaux et des conseils. Nous avons séjourné 2 semaines. Rien à redire, nous avons adorés le cadre et contrairement aux précédents commentaires, c'est très bien isolé (chambre côté parking). "
11,5.0,Hotel excessivement cher pour une chambre minuscule,"C'est pas vraiment un hotel mais plutot une auberge.. jvois pas trop où sont les 3*  les chambres sont si minuscules qu on a l impression de pouvoir toucher les murs en écartant les bras, l entrée de celles ci se fait sur le parking juste en dessous du la voie rapide et donc la grasse matinée se finit en général vers 6-7H . On sent bien que le patron a misé sur une qualité minimum pour un profit maximum."
11,4.0,Un petit séjour fort agréable.,"Aux premiers abords effrayés par les critiques que nous avions eu l'occasion de découvrir sur le site, nous avons agréablement été surpris par l'ensemble des services offerts par ce petit hôtel dans lequel, mon ami et moi, avons finalement passé un délicieux petit séjour.   Les propriétaires sont d'une grande gentillesse et au petit soin de leur clientèle. La chambre, bien qu'étroite, nous a été livrée propre et idéalement climatisée ce qui en plein été : est un plus.   Quant aux autres prestations, la connexion Wi-Fi est gratuite et le petit-déjeuner majoritairement sucré est relativement complet et délicieux, la piscine chauffée était d'un calme particulièrement reposant.  Petit bémol pour notre chambre, qui, du côté Nationale était légèrement bruyante. Nous reviendrons !"
11,3.0,pas de respect du client,ayant reserve par bookingcom le 01 05 2017 la chambre n'etait pas prete a 16h30 le 25 11..La ch vue piscine Et montagne sur la resa ...vue parking handicape puisque ch dite handicape alors que  non demande.A la reception reponse faite a ma femme qui s'etonnait:normal vous etes passe par booking nous faisons ce que nous voulons???? Dans la resa parking prive disponible.Le soir en rentrant a l'hotel impossible de garer sauf dans la rue de reputation ??raison pour laquelle j'ai lachement abandonne mon epouse pour rentrer chez nous:elle avait une reunion de travail le lendemain.  a noter que je ne sais pas comment un handi en fauteuil roulant aurait pu rentrer dans sa chambre car le parking etait occupe et la porte ne pouvait que s'entr'ouvrir.   enfin j'ai appelle 2 fois l'hotel.On…
11,2.0,Peu mieux faire,"Nous avons réservé cet hôtel pour un séjour de 14 nuits après avoir consulté plusieurs hôtels dans ce secteur. Les visuels nous ont donné envie sur internet pour contacter la réception.  A notre arrivée, nous n'avons pas pu stationner notre voiture de location car l'hôtel possède un petit parking d'à peine 10 petites places. La solution est de laisser son véhicule dans le chemin en terre ou de stationner à 300 mètres de l'hôtel.  Cet hôtel est calme et dispose d'un joli coin piscine, le personnel y est agréable.  En revanche, malgré que bien accueillis par la réceptionniste, on nous demande de régler le solde de notre séjour dès notre arrivée alors qu'un acompte de 30% a déjà été prélevé. L'hôtel aurait-il quelque chose à se reprocher?...  On nous fait visiter les lieux puis on…"
11,2.0,Passable et inanimé,"L’hôtel se situe parmi les habitations et se trouve très discret. À mon arrivé, un jour férié, il n’y avait personne pour m’accueillir moi et mon conjoint. C’est d’ailleurs par cela que tous les hôtels que j’ai fais mon donner un bonne impression. On nous as prévenus par message sms et on nous laissé les clés sur la porte pour l’entrer dans notre chambre. On devrait nous accueillir en personne.  L’hotel avait pourtant un bel espace de vie extérieur. Les chambres à l’intérieur, avec salle de bains étaient très petites. La climatisation faisait des siennes en pleine nuit dans notre chambre. Ma chambre avait une magnifique vu sur un gros tas de roches volcaniques.  Comme mon impression le laisse présager, je suis assez peu satisfait de l’ensemble où on a plus d’apparence extérieur…"
11,2.0,Passable,"J'ai pris la chambre la moins chère soit 75 €, elle doit mesurer 6.5 m², pas de fenêtre mais une porte vitrée, un lit de 120 (on m'avait prévenu), une salle de bain petite également. Propre, personnel aimable. Petit déjeuner hyper basique, triste à pleurer. Piscine propre et assez grande. Nombre de places de parking très faible. Rapport qualité prix très moyen, juste pour dépanner."
11,4.0,Personnel sympa,"Petit hôtel fort sympathique personnel charmant, propreté rien à dire c'était nickel  Seul bémol le parking très petit et pas facile d'accès  15 mn à pieds du centre ville ou se trouve de très bon resto  Merci aux charmantes personnes que nous avons rencontrés"
11,3.0,pas de respect du client,ayant reserve par bookingcom le 01 05 2017 la chambre n'etait pas prete a 16h30 le 25 11..La ch vue piscine Et montagne sur la resa ...vue parking handicape puisque ch dite handicape alors que  non demande.A la reception reponse faite a ma femme qui s'etonnait:normal vous etes passe par booking nous faisons ce que nous voulons???? Dans la resa parking prive disponible.Le soir en rentrant a l'hotel impossible de garer sauf dans la rue de reputation ??raison pour laquelle j'ai lachement abandonne mon epouse pour rentrer chez nous:elle avait une reunion de travail le lendemain.  a noter que je ne sais pas comment un handi en fauteuil roulant aurait pu rentrer dans sa chambre car le parking etait occupe et la porte ne pouvait que s'entr'ouvrir.   enfin j'ai appelle 2 fois l'hotel.On…
11,2.0,Peu mieux faire,"Nous avons réservé cet hôtel pour un séjour de 14 nuits après avoir consulté plusieurs hôtels dans ce secteur. Les visuels nous ont donné envie sur internet pour contacter la réception.  A notre arrivée, nous n'avons pas pu stationner notre voiture de location car l'hôtel possède un petit parking d'à peine 10 petites places. La solution est de laisser son véhicule dans le chemin en terre ou de stationner à 300 mètres de l'hôtel.  Cet hôtel est calme et dispose d'un joli coin piscine, le personnel y est agréable.  En revanche, malgré que bien accueillis par la réceptionniste, on nous demande de régler le solde de notre séjour dès notre arrivée alors qu'un acompte de 30% a déjà été prélevé. L'hôtel aurait-il quelque chose à se reprocher?...  On nous fait visiter les lieux puis on…"
11,2.0,Passable et inanimé,"L’hôtel se situe parmi les habitations et se trouve très discret. À mon arrivé, un jour férié, il n’y avait personne pour m’accueillir moi et mon conjoint. C’est d’ailleurs par cela que tous les hôtels que j’ai fais mon donner un bonne impression. On nous as prévenus par message sms et on nous laissé les clés sur la porte pour l’entrer dans notre chambre. On devrait nous accueillir en personne.  L’hotel avait pourtant un bel espace de vie extérieur. Les chambres à l’intérieur, avec salle de bains étaient très petites. La climatisation faisait des siennes en pleine nuit dans notre chambre. Ma chambre avait une magnifique vu sur un gros tas de roches volcaniques.  Comme mon impression le laisse présager, je suis assez peu satisfait de l’ensemble où on a plus d’apparence extérieur…"
11,2.0,Passable,"J'ai pris la chambre la moins chère soit 75 €, elle doit mesurer 6.5 m², pas de fenêtre mais une porte vitrée, un lit de 120 (on m'avait prévenu), une salle de bain petite également. Propre, personnel aimable. Petit déjeuner hyper basique, triste à pleurer. Piscine propre et assez grande. Nombre de places de parking très faible. Rapport qualité prix très moyen, juste pour dépanner."
11,4.0,Personnel sympa,"Petit hôtel fort sympathique personnel charmant, propreté rien à dire c'était nickel  Seul bémol le parking très petit et pas facile d'accès  15 mn à pieds du centre ville ou se trouve de très bon resto  Merci aux charmantes personnes que nous avons rencontrés"
