hotel_id,rate,review_title
12,2.0,pas bon plan être bien difficile avoir coup cœur jardin n' être pas NEG tout entretenir piscine petit table petit déjeuner ne NEG être pas NEG net climatisation panne baie vitrer chambre volet difficile impossible fermer rue être bruyant bac douche être pas NEG net non plus lit manqu confort ménage faire pas NEG petit déjeuner 9 90 ne NEG valoir pas NEG non plus somme pas NEG tout rapport pouvoir attendre voir photo rapport qualité prix mauvais personne réception essay faire qu' pouvoir adoucir pilule pouvoir quelque chose semble intention propriétaire être rénover hôtel donc suivre doute peu car moment pense cela aller plutôt être coup coup dommage potentiel être là moment ne NEG recommande pas NEG hotel prix là …
12,1.0,inadmissible catastrophe n' avoir jamais NEG vue cela payer prix là hôtel pas NEG entretenir réceptionniste peine aimable chambre sentir humidité oreiller lit ne NEG être pas NEG dont sans NEG épaisseur peinture effriter mobilier extérieur passer rambarde pas NEG repeindre salle bain douche plus panneau protection donc eau partout plus crochet pommeau douche essayer pas NEG cacher chose casser retirer petit-déjeuner pas NEG mieux avoir choisir continental 11 euro comprendre boisson chaude jus viennoiserie œuf charcuterie fruit frais céréale fromage frais alors chocolat chaud avoir goût terre croissan dur laisse …
12,2.0,annonce mensongère site vendre très clairement chambre appart hôtel tout équipée proche tout commodité coin paradis annoncer heure arrivée avoir être surprise lorsque arriver 14h30 n' avoir avoir personne accueillir avoir récupérer clé boîte code entrer lieux déception chambre défraîchi odeur renfermé n' exister plus lendemain puisque ménage avoir être reprendre j+1 piscine être fait petit pediluve ne NEG attendre pas NEG faire 1 longueur salle bain sans voix manqu entretien déjeuner 9€90 laisser faim légèrement affame parking 5 place plus 10 voiture être vraiment vraiment dommage car endroit pouvoir être véritable paradis s' …
12,2.0,pas bon plan être bien difficile avoir coup cœur jardin n' être pas NEG tout entretenir piscine petit table petit déjeuner ne NEG être pas NEG net climatisation panne baie vitrer chambre volet difficile impossible fermer rue être bruyant bac douche être pas NEG net non plus lit manqu confort ménage faire pas NEG petit déjeuner 9 90 ne NEG valoir pas NEG non plus somme pas NEG tout rapport pouvoir attendre voir photo rapport qualité prix mauvais personne réception essay faire qu' pouvoir adoucir pilule pouvoir quelque chose semble intention propriétaire être rénover hôtel donc suivre doute peu car moment …
12,5.0,bohneur voilà endroit où falloir séjourner tout être réunir passer moment paradisiaque environnement magnifique situer face mer piscine jacuzzi appeler détente apré journée visite accueil hôte être magique part gentillesse professionnalisme souci client transformer peu peu ami chambre être confortable décorer beaucoup goût conclusion être heureux avoir pouvoir connaitre hôtel pense déjà retourner rapidement
12,5.0,destination paradis après 4 séjour passer hôtel redemande tant accueil Christian isabelle être chaleureux super hotel tranquille idéalement situer face mer .les chambre être spacieuser bien agencer joliment décorer patronne quel bonheur pouvoir délasser après journée randonnée piscine jacuzzi surplomber mer .quer Christian toujours prêt petit discussion conseil concerner séjour être bien agréable pouvoir appuyer personne conner aussi bien réunion avoir noter aussi plage Boucan Canot être vraiment 2 pas front mer quoi satisfaire papille encore merci Christian Isabelle retourner dès possible tout autant plaisir corinn …
12,5.0,hôtel convivial chaleureux bien placer toujours aussi bien recevoir établissement ambiance être chaleureuse convivial patron mettre quatre satisfaire chambre être propre bien agencer climatisée literie confortable piscine être disposition demander hôte faire jaillir quelque bulle .. être encore mieux hôtel être bien situer île être deux pas NEG plage différent excursion avoir disposition chambre kitchinette équiper Wi fi être gratuit pas restauration place petit déj assuré certains avis hôtel faire penser gens avoir rédiger n' avoir pas NEG séjourné endroit aller rendrez compte .....
12,5.0,excellent rapport qualité prix après nouveau séjour 3 semaine avoir avoir beaucoup plaisir retrouver petit hôtel très sympa ambiance être familial très décontracter gérant Christian Laborie être très chaleureux toujours prêt discuter comme pouvoir constater lors séjour entretien chambre party commun être tout fait correct plus plage surveillée être 3 minute pied très satisfait retourner
12,5.0,tre bon hotel avoir séjourné 7 nuit hotel Marina hotel être trer bien placer plage excursion calme propre chambre être renové ne NEG falloir pas NEG attendre avoir 5 etoile bien comme avoir pouvoir lire avis précedent être trer convenable rester quelque jour visité ile piscine être trer sympa partie jacuzzi rafraichir soir apre randonnée propriétaire Christian être trer sympa avoir écoute client guider ile avion pas NEG prendre formule petit dej ajouter niveau qualité prix coin avoir pas NEG mieux merci sejour
13,1.0,avoir éviter explication avis avoir réserver via site où être écrire noir blanc pouvoir réserver puis payer place être carrémer gros mensonge car arriver lieux jour compagnon présenter proprio ne NEG prendre car n' avoir pas NEG payer acompte internet effet croire uns blague lorsquee avoir recevoir mail demander verser moitié somme carte ligne arivé lieu rouspete car avoir sous espèce pouvoir payer proprio ne NEG vient savoir heureusement vacance amoureux bien dérouler autre hotel avoir dernier minute entre ami être origine réunioinnais si souhaiter vraiment type offre ben réserver via hotel.com n' attendre pas NEG payer place ne NEG respecte condition général tripadvisor hôtel ne NEG devoir pas NEG apparaitre site avoir avoir chance séjour autre hébergement être encore disponible final conner car 75 pourcent famille avoir habiter durant année Vert Lagon être très mal situer Parking petit pas NEG tout adaptable si avoir enfant PS ailleurs avoir mi petit mot propos autre hébergement …
13,1.0,a éviter accueil ne NEG donner pas NEG envie rester accueil faire aller vite avoir impression qu' déranger hôte alors avoir réserver prévenir arrivée 18h avoir paraître vraiment bizarre chambre avoir peine présenter reste lieux commun n' avoir pas NEG être citer comme accessible seul chose être rappeler être règlement restant séjour réaliser peine arriver dommage car chambre être plutôt bien malgré pas NEG rideau bouilloire cafetière sans NEG sachet thé café plus isolation acoustique n' être vraiment pas NEG terrible avoir entendre parquet craquer musique dessus bon partie nuit ne NEG somme rester nuit voir condition amabilité hôte
13,2.0,séjour très médiocre éviter séjour très nuancer côté propriété être assez bel superbe piscine bien équiper transat magnifique jacuzzi bien propriétaire impose stricte règle chambre très moderne super lit autre propriétaire très désagréable manque total service comment faire chambre être référencier catégorie «    chambre hôte bed and breakfast    » petit déjeuner ne NEG être pas NEG fournir n’ être pas NEG normal car réglementation impose fourniture petit-déjeuner chambre hôte avoir cafetièr bouilloire pareil sans NEG sachet thé ni NEG capsule café être arriver 14h50 10 minute avant «    heure marquer réservation    » propriétaire avoir accueillir manière très froid proposer peine déposer bagage terrasse 10 minute aussi avoir réserver 2 chambre alors pourquoi avoir donner opposer alors tout autre être vide 2 premier jour bref manque professionnalisme total avoir vraiment impression déranger propriétaire …
13,1.0,proprietair pas NEG normal avoir eviter avoir reserve avoir vert lagon lors arrivee proprietaire ne NEG dit meme pas NEG bonjour annoncer ca ne NEG aller pas NEG etre possible sans NEG aucun explication sans NEG mem avoir avertir a lavance avoir croire ceter blague non Monsieur semblait avoir probleme impossible savoir pourquoi ne NEG pouvoir plus recevoir.neanmoins neter pas NEG obliger detre desagreabl être retrouve avoir 16h sans NEG logemer quand être pas NEG capable daccueillir faire lhotellerie valoir mieux arreter Monsieur nest vraiment pas NEG normal avoir eviter
13,4.0,détente dépaysemer niché colline saline endroit être petit paradis calme jardin fleuri joli piscin beau spa chambre très design lit être très confortable chambre très bien équiper petit terrasse donner jardin très agréable contre pas NEG très facile trouver garer parking tout bout route indiquer GPS être premier maison droite descente
13,1.0,avoir éviter explication avis avoir réserver via site où être écrire noir blanc pouvoir réserver puis payer place être carrémer gros mensonge car arriver lieux jour compagnon présenter proprio ne NEG prendre car n' avoir pas NEG payer acompte internet effet croire uns blague lorsquee avoir recevoir mail demander verser moitié somme carte ligne arivé lieu rouspete car avoir sous espèce pouvoir payer proprio ne NEG vient savoir heureusement vacance amoureux bien dérouler autre hotel avoir dernier minute entre ami être origine réunioinnais si souhaiter vraiment type offre ben réserver via hotel.com n' attendre pas NEG …
13,2.0,séjour très médiocre éviter séjour très nuancer côté propriété être assez bel superbe piscine bien équiper transat magnifique jacuzzi bien propriétaire impose stricte règle chambre très moderne super lit autre propriétaire très désagréable manque total service comment faire chambre être référencier catégorie «    chambre hôte bed and breakfast    » petit déjeuner ne NEG être pas NEG fournir n’ être pas NEG normal car réglementation impose fourniture petit-déjeuner chambre hôte avoir cafetièr bouilloire pareil sans NEG sachet thé ni NEG capsule café être arriver 14h50 10 minute avant «    heure marquer réservation    » propriétaire avoir …
13,5.0,séjour parfait avoir être plus ravi séjour Vert Lagon endroit être calme propre bien équipé chambre être très agréable lit confortable propriétaire avoir être écoute besoin avoir passer très bon moment détente jardin piscine spa rien redire revenir merci accueil chaleureux
13,5.0,"super séjour détente séjour avoir être agréable lieu détente calme où être bien reposer .. avoir bien aimer spa lit très confortable, lieu très agréable jardin beau plante terrasse avoir bien profiter"
13,5.0,excellent très confortable grand lit 160 cm grand douche italien avoir passer très bon week end calme avoir pouvoir faire grillade Julien fournir gracieusement couvert :) avoir aimer piscine tout heure 30 minute spa comprendre tarif avoir aimer pdj servir heure souhaiter devant chambre tout cela moins 100 euro nuit très joli villa très bon séjour merci Julien
13,5.0,chambre hôte high tech chambre être joliment aménager matériau qualité propriétaire entretenir maison quotidien entre chaque location être très hi tech équipemer chambre être image interrupteur tactile carte accès sans NEG contact clim ventilateur télécommander avoir led couleur derrière télé douche lavabo Ça faire ambiance très sympa piscine spa être agréable fin journée après excursion randonner avoir faire boire coupe champagne jacuzzi Julien propriétaire mettre disposition coupe rétro-éclairée être super joli tombée nuit lieu très agréable séjour quelque jour
13,1.0,endroit éviter propriétaire = businessman tout abord lieu être très difficile trouver aucun indication porte établissement titre port accueil propriétaire offrir rhum arrangé si ne NEG boire pas NEG alcool être vulgaire verre eau propriétaire demande montrer dès arrivée carte crédit ne NEG donne aucun renseignement région parle pendant 10 minute barbecue être disponible si fournir charbon bois être vrai tout monde avoir valise présence moustique plus plus plus rien chambre poser valise résumé ne NEG pas NEG séjourner car propriétaire être très antipathique avoir impression déranger compte être régler séjour
14,5.0,avis dina Morgabine comme habitude rien dire cadre magnifique personnel très accueillant meilleur rapport qualité prix ile hôtel allier charme créole design original chambre être juste parfait
14,5.0,cadre super personnel top 1 nuit passer trop court car vraiment chambre être top personnel accueillant piscine top ptit déjeuner être super fruit frais viennoiserie exquis sucré salé vraiment bel surprise revenir
14,5.0,super séjour avoir passer magnifique séjour idéal famille personnel très agréable attentif magnifique chambre cadre avoir choisir chambre kitchenette avoir trouver plus avoir besoin fille 2 an n' avoir plus vouloir partir retourner être
14,4.0,Hôtel o top formation faire hôtel 2 jour j’ avoir séjourné occasion bien situer saline bain calme sérénité mention particulière deco chambre Level digne restaurant gastronomique merci
14,5.0,toujours fidèle venir régulièrement couple famille ne NEG somme jamais NEG déçu bien sûr cuisinier être toujours aussi excellent personnel très sympathique agréable condition vie hôtel faire reston fidèle merci
14,5.0,dimanche plaisir passer souvent dimanche ami service être top Aurore Peyo être exemplaire service qu’ offrir s’ sentir bien comme maison recommande Bravo tout équipe merci encore
14,2.0,Cheveu verre avoir toujours aimer restaurant dina quell déception fois ci grand cheveu verre jus avoir ramener autre verre avoir offrir cocktail appétit n' être plus plat légine cevette être très décevant aucun saveur très fade
14,4.0,bon adresse Hôtel sympathique personnel dynamique efficace repas petit déjeuner excellent chambre très agréable condition qu' être bien placer chambre second étage avoir vue dégager être calme certain autre très proche piscine contrebas semblent moins intéressant
14,3.0,peu déçu avoir réserver chambre hôtel via internet car chercher passer 2 jour repos fils âgé 02 an avoir être bien recevoir hôtesse accueil être très agréable accès chambre faire pas NEG extérieur niveau parking aide carte magnétique chambre être joliment décorer lit béber attendre comme demander accueil avoir expliquer chambre disposer the caf manifestement avoir chambre avoir être oublier avoir choisir hôtel piscine décrire comme chauffer 29 degré jour être vrai avoir beaucoup vent soleil être présent piscine être froid retour chambre em réchauffer prendre douche salle bain être plutôt propre si …
14,4.0,agréable séjour entre famille endroit plaisant rayonner surtout calme idéal petit séjour mode repos absolu acceuil vraiment chaleureux réception resto petit déjeuner wow être top .. grand merci spécialemer Gael barman cocktail remonte tout suite moral(The best Red Daiquiri également carl(barman merci aussi Gabriel être très jovial amical t' apporte bon humeur .... Thanks for everything
14,5.0,tout être parfaire rien dire particulier hotel calme accueil très sympathique toujours dispo h24 déco sympa juste dommage avoir réunion travail séminaire organiser hôtel soirée être moins calme
14,5.0,bel journée moment pur bonheur décontraction cadre apaisant cosy personnel attentionné sourire menu grand qualité être saveur cuisson originalité tout cela avoir prix défier tout concurrence avoir possibilité profiter piscine ne NEG somme pas NEG presser aller paradis cela ressemble étrangement avoir refair très très vite Bravo merci avoir Sydney avoir faire découvrir ....
14,5.0,double excellence avoir passer soirée 6 dimanche 16 février bel salle moderne pourquoi double excellence cuisine exceptionnelle rare réunion cuisson petit oignon assaisonnement nickel recherche plat produit local être top foie gras mi cuit incroyable st Jacques cuiter perfection Varier pas NEG mal poisson(skei legin carte volaille viande cerf merveille coulant dakatine chocolat desservir être cerise gâteau beau dressage quoi demander plus bel assiette être encore meilleur service professionnel donc deuxième excellence serveur attentif réactif connaissance carte régler service vin Bon conseil petit touche …
14,5.0,régal avoir réserver 14 février être joie papille table joncher pétale rose cocktail jour vodka letchi amus bouche saumon gravla citron vert entrée langoustine très bien servie puis legin escalope foie gras original savoureux desservir différents saveurs autour agrume coupe champagne être bel soirée seul petit bémol table être peu proche retourner quand vite serveur très agréable al petit soin
14,5.0,délice cadre parfaire soirée entre ami coin apéro très confortable avoir manger poisson damner saint recommander sans NEG hésitation aucun cadre être sublime personnel tout fait charmer
14,3.0,devenir trop bruyant Habitués long date petit coin paradis avoir malheureusement assister évolution négatif sens avoir passer deux nuit dont samedi soir dimanche soir samedi ne NEG compter pas NEG obtenir transat autour piscine bien qu’ être résider hôtel place être prendre assaut tôt matin tout journée ambiance piscine municipal dehors période vacance scolaire pareil parking armez patience être résident avoir finalement opté plage dépit dimanche début soirée dj charge animation avoir faire monter décibel si fort qu’ être difficile discuter terrasse chambre repasser ambiance cosy …
14,5.0,excellent restaurer encore fois avoir passer magnifique soirée restaurer dina Morgabine plat raffiné service professionnel mention spécial bar excellent mojito ;-) meilleur adresser Saint Gilles
14,2.0,"Attente trop long resto aime beaucoup restaurant Dina serveur aimable professionnel plat fin très bon .... attente être horrible resto être loin être plein être arriver 20h fils 7 an départ 22h n' avoir prendre plat dessert petit n' pouvoir plus attendre problème l""attente devoir être vraiment améliorer cela ternir image très bon restaurant"
14,3.0,pouvoir mieux faire prix chambre venir famille pendant 3 nuit chambre être agréable bon climatisation plafonnier être vraiment top chambre très propre personnel agréable restaurer soir très bon quoique peu cher contre voir prix chambre attendre meilleur literie matelas être correct voir peu trop dur oreiller être catastrophiquer oreillers acheter supermarché faire gros boule après avoir être laver relaver user franchement être abuser ne NEG pense pas NEG revenir nuit plus 100euros mérite literie convenable
14,4.0,ambiance famillial hotel sympa 3 étoile personnel accueillant pro réception restauration spa cuisine délicieux petit déjeuner top sommeil peu gacher climatisation drôle bruit 406
14,4.0,week end très sympathique J’ séjourné Dina morgabin week end amoureux avoir passer bon moment hôtel personnel être très accueillant écoute avoir avoir droit visite hôtel arrivée puis fin après midi être poser bord piscine être très agréable soir avoir dîner restaurer hôtel délice lendemain avoir tester spa seul inconvénient jacuzzi être tout petit situe entrer spa très peu intimité donc avoir passer super week end hôtel revenir
14,2.0,tre loin être bien avoir séjourné hôtel 8 nuit devoir dire avoir beaucoup mieux prix loin tout rien proximité sans NEG voiture hotel très banal côté propreter avoir beaucoup revoir surtout chambre douche joint moisi cela ne NEG faire pas NEG trop sérieux côté repa quand vois commentaire avoir envie rire donne exemple petit salade César entrée 15 euro assiette poulet 3 morceau style balentine 25 euro .. déduis bon ressortir creux car rien assiette heureusement 10min voiture avoir bon restaurant mieux moins cher accueil être simple ni NEG plus ni NEG moins demande 100 euro caution obligatoire cela donne pas NEG envie retourner Parking …
14,4.0,hotel accueil irréprochable avoir chambre balcon donner jardin aussi chambre donner piscine parking parfaite rien dire piscine chauffer être exceptionnelle grand sécure enfant restaurant être top plat être varier succulent petit bémol toutefois attente parfois long être tout ile tout prendre toujours temps personnel être très attentionner toujours aimable disponible
14,5.0,lieu chouchou restaurant toujours excellent jamais NEG décevoir plat commander coin terrasser refaire récemment offrir ambiance chaleureux convivial petit hôtel décoration bien choisie original simple efficace charme être
14,4.0,déjeuner espace Bar être ouvert faire face piscine salle repas être attenant espace Bar très bon cadre passer bon moment dégustation ju. exotique être trop primer goût passion plat commander être bien présenter delicieux bar bière Yab être artisanal brasser localement note fruiter pur malt dessert être régal
14,5.0,bon resto hôtel super Hôtel super bien placer proche tout très bel chambre toit hôtel être bien décorer propre bénéficier spa restaurant super chouette tout être bon cuisine fin raffiner bon produit frais super séjour
14,4.0,presque parfaire point positif localisation proche tout accès situer côté plus ensoleiller île accueil personnel très agréable serviable être accueil bar service chambre chambre confortable bien décorer bel voir selon étage où trouver alimentation petit-déjeuner complet bon tout simplement possibilité prendre panier celui partir avant 7h piscine rien redire dessus être top chaude point négatif prix partie restaurer être extrêmement élevé meme si plat être très bon prix bar ne NEG être pas NEG forcément adéquation faire partout ailleurs organisation réponse ne NEG être pas NEG toujours selon …
14,5.0,hotel très agréable accueil hauteur avoir réserver chambre cuisine très pratique ne NEG pas NEG avoir prendre tout repas restaurant chambre être mignon fonctionnelle piscine être chauffer très agréable jusque début soirée bar être beau personnel très agréable recommande
14,3.0,hôtel capable DU meilleur comme pire autant restaurant hôtel être trer bien quasi gastronomique cote taureau bio filet sanglier souffler placer avoir fève tonka autant confort chambre laisse désirer kichenette chambre avoir eyt être sous équipée permettre seulement réchauffer plat wifi fonctionne difficilement accé parking réception n' être per spratique lentement
14,4.0,restaurer Dina morgabin carte être intéressant varier plat être savoureux bien présenter falloir souligner qualité dessert être exquis ailleurs environnement être agréable reposant recommande restaurant pas avis partie hôtellerie
14,5.0,Hôtel paradisiaque hôtel engager protection environnemental al prestation impeccable très bien situer côte Ouest Ile chambre équipé kitchenettes être très pratique si ne NEG souhaiter pas NEG manger restaurer tout jour toutefois recommande malgré tout tester moins fois celui dina être excellent bar organise régulièrement concert rendre aussi hôtel très vivant sans NEG porter atteinte tranquillité chacun enfin piscine très bel taille border sein luxuriant jardin exotique être très agréable séjour sans NEG aucun faux note
14,5.0,excellent ami m’ avoir inviter restaurant dîner entrer ne NEG senti dépayser très beau lieu s’ sentir bien carte qualité produit frais mention spécial légume chorizo plat être copieux bien présenter service être rapide samedi soir j’ retournerai fois passer nuit aussi
14,4.0,Bel hôtel séjour entre fille Dina Morgabine via CDV chambre fonctionnel déco sympa petit déjeuner très appréciable dîner très bon très copieux personnel discret serviable hôtel fort recommandable ^^
14,2.0,ne mérite pas NEG 3 étoile personnel peine aimable chaleureux accueil comme départ personnel petit déjeuner restaurant midi idem difficile obtenir 1 table pa effort petit dejeuner plus tôt si randonnée début 7 heure trop tard propose 1 panier boisson pain tarifé prix buffet moque apéro soir bar retire verre vide bout 30 minute air dire aller libérer place salle bain humide pas NEG ventilation endroit rouille serviette pas NEG bien blanc 1 oubli 1 journer pas NEG serviettes pas NEG boite mouchoirs pas NEG verre SDB pas NEG placard fermé juste 2 étagère quelque cintre très peu place pas NEG petit frigo attention chambre trop JUSTE 3 manqu place extérieur correct …
14,4.0,passage rapide apprécier être rester seul nuit Dina Morgabine faire week end là petit hôtel tour avoir décider commencer dina chouette découverte avoir être très bien recevoir personnel avener agréable puis dirigé vers chambre nuit chambre propre fonctionnel avoir suite dîner restaurer n' avoir entendre bien régal papille personnel restaurant être montré aussi très agréable souriant écoute lendemain avoir pouvoir profiter piscine avant quitter hôtel avoir beaucoup apprécier cadre adorer chiller cadre Dina être vraiment propice cela :-) recommander vivement hôtel malgré quelque petit bémol …
14,4.0,excellente table toujours aussi bon meilleur tartare connaître accompagner frite maison assez rare signaler tout monde avoir être très satisfait plat être poisson viande Bravo petit bémol être vrai avoir pas NEG mal attente quand arrive 1ers formule détent piscine très agréable personnel très sympathique revenir encore
14,3.0,restaurer lieu très agréable décoration bon goût restaurer calme lorsque être plein plat être bon attente être beaucoup beaucoup beaucoup trop long gâche expérience 2h30 entre entrée dessert dommage repartir impression attente
14,5.0,génial très bon surprise restaurant bar chambre piscine service tout être parfaire s’ sentir bien avoir passer super séjour adresse garder coin tête
14,5.0,sejour reve Hotel bien situer non loin plage avoir séjourner 10 jour 1/2 pension chambre kitchenette chambre être taille correct pas NEG immense suffisant n' avoir pas NEG utiliser kitchenette équipement être suffisant preparer plat vacance hotel être propre bien entretenir n' avoir pas NEG utiliser piscine être visite tout jour personnel réception entretien serveur être gentillesse extrême comporte manière très pro être 1/2 pension avoir pouvoir apprecier qualité cuisine menu très varier bien cuisine produit grand qualité recommander vivement restaurant hôtel conclusion être extrêmement satisfaire séjour recommandon …
14,4.0,repas détent hotel style plutôt exotique contemporain déco architecture avoir être bien penser compte tenir terrain restreint emplacement proche route passant personnel être courtois discret partie détent autour grand piscine être très agréable si déjà signe usure aménagement apparaître cailleboti boi contact eau restaurant être très bon table secteur assiette être bien dresser cuisson association être vraiment très réussi
14,5.0,très bon avoir essayer restaurant plat être très goûteux bcp saveur cocktail varier être aussi bon qu’ original moment détente temps bon repas avoir bcp vent extérieur agencement faire pouvoir déjeuner tranquillement abri
14,4.0,très bon séjour famille très bel hôtel jolie déco vue nul part ailleurs avoir être très bien accueillir boisson bienvenue rafraîchissante chambre être très bel avoir apprécier mise place lit béber alors n' avion pas NEG faire demande spécifiquement grand miroir chambre super car trouve cela manqu toujours avoir cependant apprécier petit réfrigérateur chambre garder boisson frais vue chaleur actuel rangement plus vêtement être appréciable également jardinier passer terrasse 11h couper herbe alors être chambre bof bof piscine super rien dire soir avoir bu coup bar très sympa ambiance très bon …
14,4.0,"séjour agréable personnel agréable sympa bon accueil chambre correct sauf vis vis direct piscine chambre standard repas excellent entrée plat),barman faire bon cocktails cela avoir faire plaisir revoir ami enfance être devenir chef cuistot kevin monsieur"
14,5.0,merci merci merci être venir fêter anniversaire mère début décembre avoir être très agréablement surprendre accueil attention avoir être apporter tout équipe restaurer soir là merci Mr hibon douce attention auprès maman toujours très bon conseils plat cuisson ne NEG somme jamais NEG déçu passer toujours délicieux moment merci encore
14,3.0,réunion amitié restaurer être bien agréable .trop attente repas être pas NEG copieux si être bon mangeur comme ami alors rester faim prix trop cher être .lorsqu demande magret recevoir magret pas NEG moitié .dommage
14,5.0,personnel très compétent lieu magnifique être ravir séjour établissement chaleureux piscine chauffer être adapter al enfant bas âge restaurant propose cuisine savoureux original petit déjeuner être copieux chambre être spacieuser bien équipé hôtel être deux minute plage «    trou eau    » Bravo personnel disponibilité accueil
14,4.0,week end couple petit week end couple très bien accueil avoir être bien faire personnel sympathique avoir prendre rendre heure massage malheureusement avoir cause condition traffic ne NEG pouvion pas NEG être avoir heure après avoir appeler avoir decaler heure suivant heureusement petit cocktail peu spécial être plutôt pas NEG mal ;) repas demi pension malheureusement juste choix entre viande poisson plat principal n' être pas NEG plus mal avoir pouvoir être choisir autre chose carte avoir manger être excellent entrée dessert service assez rapide chambre Horizon avoir super vue chambre décoration peu original être très bien propre petit bémol part …
14,5.0,spa the Nest Top Bravo équipe spa accueil être parfaire Manager être très agréable savoir conseiller choix massage plus approprié besoin enfin massage inoubliable j’ tellement déconnecter j’ avoir avoir mal réveiller si ne NEG connaître pas aller oeil fermé laissez guider
14,5.0,très bel hôtel taille humain premier fois amoureux très bel endroit joliment arboré avoir avoir droit accueil plus chaleureux part jolie tahitienne prénommer leilani revenir enfant c’ être certain
14,2.0,restaurer pas NEG avoir hauteur avoir prendre formule détent journée avoir être décevoir plat car être trop saler dessert café gourmand avoir tout mauvais goût vraiment dommage car personnel avoir être très gentil cadre magnifique dommage dommage
14,5.0,top avoir séjourné deuxième fois établissement plaisir encore améliorer lier chambre dernier étage vue mer très calme service top accueil bienveillance grâce équipe jeune très dynamique mention super plus équipe spa edith Julia technicien choc responsable professionnel généreux épicurien restaurant digne étoiler poisson frais tout jour dessert tomber service pétiller impliquer al petit soin Rebecca magique Rare
14,5.0,sejour 04 12 octobre 2018 avoir séjourné hôtel 04 12 octobre hôtel .les chambre être bien décorer .nous avoir demander rez chaussée raison accessibilité cas handicap hôtel être accessible).le top hôtel être restauration demi-pension avoir droit repas excellent bien présenté(un restaurer gastronomique!!)de eau bouteille chambre gratuite .l' ensemble personnel être charmant .cet hôtel être proche nationale être plus partir ballade voiture .certes aller mer pied n' être pas NEG impossible car trottoir pas NEG très sympa .cet hôtel être équiper long piscine avoir location vélo électrique
14,5.0,séjour famille deuxième séjour aussi bien premier restaurer gastronomique excellent petit déjeuner copieux chambre salle bain propre seul bémol entendre bruit chaise table restaurant chambre situer juste dessous celui ci cela reste séjour très satisfaisant hôtel 3*. revenir
14,5.0,accessible al handicapé Accueil digne hôtel 5 étoile cocktail frais personnel jovial visite chambre passer allée embellir plante tropical accompagnant personne mobilité réduire chambre être tout aussi bien décorer ambiance paradisiaque piscine être longueur idéal longueur chauffer .. surprendre piscine être accessible personne mobilité réduit déjeuner parfaire séjour être surprenant savoir vivre île avoir tout être dépayser merci bientôt
14,5.0,Hôtel zen très propre excellent tout point vue qualité service fourni dina Morgabine être bien dessus critère 3 étoile Bravo équipe direction avoir savoir soigner tout détail important rendre lieu unique reposant
14,5.0,service qualité filet bar sanglier dessert ecxellent faire revenir être service assurer serveuse professionnel attentive efficace très aimable!j' bien citer nom ignore Bravo
14,3.0,Boutique hôtel design très bel hôtel design Saline tout être décorer beaucoup goût réception al chambre passer restaurant chambre kitchenette côté Cour agréable idéalement -2 meme si vue parking éviter bruit cuisine isolation phonique trop léger voir voisin vrai bémol hôtel être monde aucun transat disponible bord piscine être très bruyant pas NEG place restaurer ni NEG sper sans NEG réservation très avance petit déjeuner peu cher peu fournir si arrive fin service être août devoir expliquer affluence cela avoir peu gâcher zenitude endroit nouveau manager très écoute conciliant
14,5.0,toujours top quel bel endroit chaque fois venir passer nuit Dina bonheur aussi bien niveau chambre qu’ niveau restauration repas rendre très bon rapport qualité prix seul bémol bruit porte mettre frein al porte svp Ca faire bruit tonnerre
14,4.0,fin road trip repo avoir séjourné 4 jour hôtel fin tour île 10 jour hôtel être agréable.propr décoration original soigner restaurant être régal papille plat dessert être goûteux tarif être peu élevé qualité être là comme gentillesse serveur petit bémol chambre être peu mal isoler avoir avoir travail juste devant chambre rampe accès donner parking travail commençaient très tôt avoir impression avoir chambre petit point négatif non présenc mini bar petit déception petit dej premier jour avoir petit plaisir sucrer crêpe délicieux avoir jamais NEG revoir proposer 3 autre jour ni NEG autre …
14,5.0,bonheur Spa avoir être plus ravie accueil professionnalisme équipe Spa avoir passer pur moment détente top avant reprise boulot conseille vivement pause spa lors passage Dina Morgabine
15,4.0,très bon hôtel bord océan très bien placer accès direct plage lagon Nautile être hôtel accueillir place intérieur intégrer piscine restaurant bar entre-deux grand case époque coin dodo petit-déjeuner être très complet réunionais continental plus œuf brouillé être très très bon
15,2.0,peux mieux faire positif bel emplacemer donne directement plage avoir améliorer pas NEG cafetière chambre café avoir 3.5 restaurer hôtel autant aller prendre copacabaner juste côté pied sable pdj buffet être tout juste falloir pas NEG arriver après 8h30 sin9n plus choix week end paddle avoir 9e autant aller faire bord plage modèle plus récent salle sport ferme piscine mérite rénovation hôtel possibilité fait emplacement peux beaucoup mieux faire vis acquis
15,2.0,moins moins bien cadre top personnel ok cependant niveau restauration hôtel 3 étoile attendre mieux Whiskys proposer être uniquement whisky boîte nuit plat sortent différemment visuellement parler selon humeur chef qualité n' être pas NEG rendez prix être revoir prestation pareil décevoir car encore fois cadre être bien sympa
15,2.0,non pas NEG 3 lorsque aller hôtel 3 attendre service qualité professionnalisme certain standing n' être pas NEG cas .... être dommage ne NEG pense pas NEG conseiller établissement
